id,userId,orderNo,paymentMethod,totalPrice,actualPrice,deliveryCharge,orderStatus,orderDate,orderType,couponCode,deletedAt,createdAt,updatedAt,transactionId,walletTransactionId,totalCashbackToCustomer,totalCustomerPay,totalDiscount,totalPlatformFee,paymobOrderId,paymentType,advanceAmount,dueAmount
1,5,ORD-TEST-1000,,39.99,,,PAID,2026-03-10 09:32:45.601,DEFAULT,,,2026-03-31 23:03:26.054,2026-03-31 23:03:26.054,,,,,,,,,,
2,5,ORD-TEST-1001,,79.98,,,PAID,2026-03-18 23:18:18.167,DEFAULT,,,2026-03-31 23:03:26.073,2026-03-31 23:03:26.073,,,,,,,,,,
3,5,ORD-TEST-1002,,119.97,,,PAID,2026-03-19 16:05:28.362,DEFAULT,,,2026-03-31 23:03:26.081,2026-03-31 23:03:26.081,,,,,,,,,,
4,5,ORD-TEST-1003,,39.99,,,PAID,2026-03-22 08:58:00.326,DEFAULT,,,2026-03-31 23:03:26.088,2026-03-31 23:03:26.088,,,,,,,,,,
5,5,ORD-TEST-1004,,79.98,,,PAID,2026-03-24 18:39:48.861,DEFAULT,,,2026-03-31 23:03:26.096,2026-03-31 23:03:26.096,,,,,,,,,,
6,5,ORD-TEST-1005,,119.97,,,PAID,2026-03-27 10:23:26.079,DEFAULT,,,2026-03-31 23:03:26.104,2026-03-31 23:03:26.104,,,,,,,,,,
7,5,ORD-TEST-1006,,39.99,,,PAID,2026-03-13 09:28:27.499,DEFAULT,,,2026-03-31 23:03:26.112,2026-03-31 23:03:26.112,,,,,,,,,,
8,5,ORD-TEST-1007,,79.98,,,PAID,2026-03-15 13:21:40.707,DEFAULT,,,2026-03-31 23:03:26.119,2026-03-31 23:03:26.119,,,,,,,,,,
9,5,ORD-TEST-1000,,39.99,,,PAID,2026-03-30 21:04:14.558,DEFAULT,,,2026-04-01 01:38:21.778,2026-04-01 01:38:21.778,,,,,,,,,,
10,5,ORD-TEST-1001,,79.98,,,PAID,2026-03-08 06:19:06.155,DEFAULT,,,2026-04-01 01:38:21.791,2026-04-01 01:38:21.791,,,,,,,,,,
11,5,ORD-TEST-1002,,119.97,,,PAID,2026-03-08 17:10:37.725,DEFAULT,,,2026-04-01 01:38:21.799,2026-04-01 01:38:21.799,,,,,,,,,,
12,5,ORD-TEST-1003,,39.99,,,PAID,2026-03-13 19:01:11.131,DEFAULT,,,2026-04-01 01:38:21.806,2026-04-01 01:38:21.806,,,,,,,,,,
13,5,ORD-TEST-1004,,79.98,,,PAID,2026-03-19 05:22:22.107,DEFAULT,,,2026-04-01 01:38:21.813,2026-04-01 01:38:21.813,,,,,,,,,,
14,5,ORD-TEST-1005,,119.97,,,PAID,2026-03-09 20:26:27.339,DEFAULT,,,2026-04-01 01:38:21.82,2026-04-01 01:38:21.82,,,,,,,,,,
15,5,ORD-TEST-1006,,39.99,,,PAID,2026-03-27 23:47:23.065,DEFAULT,,,2026-04-01 01:38:21.827,2026-04-01 01:38:21.827,,,,,,,,,,
16,5,ORD-TEST-1007,,79.98,,,PAID,2026-03-31 17:27:08.697,DEFAULT,,,2026-04-01 01:38:21.833,2026-04-01 01:38:21.833,,,,,,,,,,
20,6,ORD-SEL-001,,39.99,,,COMPLETE,,DEFAULT,,,2026-04-02 14:35:38.597,2026-04-09 14:35:38.597,,,,39.99,,,,CASH,,
21,6,ORD-SEL-002,,420.00,,,PAID,,DEFAULT,,,2026-04-06 14:35:38.597,2026-04-09 14:35:38.597,,,,420.00,,,,DIRECT,,
22,6,ORD-SEL-003,,299.00,,,PAID,,DEFAULT,,,2026-04-07 14:35:38.597,2026-04-09 14:35:38.597,,,,299.00,,,,DIRECT,,
23,6,ORD-SEL-004,,270.00,,,PENDING,,DEFAULT,,,2026-04-08 14:35:38.597,2026-04-09 14:35:38.597,,,,270.00,,,,CASH,,
24,6,ORD-SEL-005,,520.00,,,PENDING,,DEFAULT,,,2026-03-30 14:35:38.597,2026-04-09 14:35:38.597,,,,520.00,,,,CASH,,
25,5,DEMO-ORD-001,,6750.00,,,PAID,2026-04-05 12:50:32.13,DEFAULT,,,2026-04-05 12:50:32.13,2026-04-10 12:50:32.13,,,,6750.00,,,,DIRECT,,
