id,productId,image,video,status,deletedAt,createdAt,updatedAt,imageName,videoName,variant
1,1370,https://m.media-amazon.com/images/I/818CIVdKjiL._AC_UY218_.jpg,,ACTIVE,,2026-04-05 17:13:55.665,2026-04-05 17:13:55.665,,,
2,1371,https://m.media-amazon.com/images/I/81xCT7Ptu+L._AC_UY218_.jpg,,ACTIVE,,2026-04-05 17:13:55.708,2026-04-05 17:13:55.708,,,
3,1372,https://m.media-amazon.com/images/I/71sZ7M1OHwL._AC_UY218_.jpg,,ACTIVE,,2026-04-05 17:13:55.738,2026-04-05 17:13:55.738,,,
4,1373,https://m.media-amazon.com/images/I/714VRmqcVmL._AC_UY218_.jpg,,ACTIVE,,2026-04-05 17:13:55.76,2026-04-05 17:13:55.76,,,
5,1374,https://m.media-amazon.com/images/I/61tukvVUMiL._AC_UY218_.jpg,,ACTIVE,,2026-04-05 17:13:55.777,2026-04-05 17:13:55.777,,,
6,1375,https://m.media-amazon.com/images/I/81Q9vMNUOyL._AC_UY218_.jpg,,ACTIVE,,2026-04-05 17:13:55.815,2026-04-05 17:13:55.815,,,
7,1376,https://m.media-amazon.com/images/I/714hINuPoBL._AC_UY218_.jpg,,ACTIVE,,2026-04-05 17:13:55.848,2026-04-05 17:13:55.848,,,
8,1377,https://m.media-amazon.com/images/I/61Xk1z2oDtL._AC_UY218_.jpg,,ACTIVE,,2026-04-05 17:13:55.877,2026-04-05 17:13:55.877,,,
9,1378,https://m.media-amazon.com/images/I/713BEhBxXWL._AC_UY218_.jpg,,ACTIVE,,2026-04-05 17:13:55.941,2026-04-05 17:13:55.941,,,
10,1379,https://m.media-amazon.com/images/I/61we9NlBYlL._AC_UY218_.jpg,,ACTIVE,,2026-04-05 17:13:55.965,2026-04-05 17:13:55.965,,,
11,1380,https://m.media-amazon.com/images/I/81g8k2sMdsL._AC_UY218_.jpg,,ACTIVE,,2026-04-05 17:13:55.991,2026-04-05 17:13:55.991,,,
12,1381,https://m.media-amazon.com/images/I/51CnDMbXZzL._AC_UY218_.jpg,,ACTIVE,,2026-04-05 17:13:56.02,2026-04-05 17:13:56.02,,,
13,1382,https://m.media-amazon.com/images/I/61xAc9inyjL._AC_UY218_.jpg,,ACTIVE,,2026-04-05 17:13:56.032,2026-04-05 17:13:56.032,,,
14,1383,https://m.media-amazon.com/images/I/51hIlQl0IvL._AC_UY218_.jpg,,ACTIVE,,2026-04-05 17:13:56.05,2026-04-05 17:13:56.05,,,
15,1384,https://m.media-amazon.com/images/I/71eqKJ4kIDL._AC_UY218_.jpg,,ACTIVE,,2026-04-05 17:13:56.061,2026-04-05 17:13:56.061,,,
16,1385,https://m.media-amazon.com/images/I/61S27XQII3L._AC_UY218_.jpg,,ACTIVE,,2026-04-05 17:13:56.075,2026-04-05 17:13:56.075,,,
17,1386,https://m.media-amazon.com/images/I/7127awbpXBL._AC_UY218_.jpg,,ACTIVE,,2026-04-05 17:14:10.302,2026-04-05 17:14:10.302,,,
18,1387,https://m.media-amazon.com/images/I/71iHXk9MSLL._AC_UY218_.jpg,,ACTIVE,,2026-04-05 17:14:10.319,2026-04-05 17:14:10.319,,,
19,1388,https://m.media-amazon.com/images/I/815uX7wkOZS._AC_UY218_.jpg,,ACTIVE,,2026-04-05 17:14:10.333,2026-04-05 17:14:10.333,,,
20,1389,https://m.media-amazon.com/images/I/616U1W4Q9lL._AC_UY218_.jpg,,ACTIVE,,2026-04-05 17:14:10.344,2026-04-05 17:14:10.344,,,
21,1390,https://m.media-amazon.com/images/I/717oTCs79ML._AC_UY218_.jpg,,ACTIVE,,2026-04-05 17:14:10.353,2026-04-05 17:14:10.353,,,
22,1391,https://m.media-amazon.com/images/I/71H8XhwlwpL._AC_UY218_.jpg,,ACTIVE,,2026-04-05 17:14:10.362,2026-04-05 17:14:10.362,,,
23,1392,https://m.media-amazon.com/images/I/81vZJm+uB8L._AC_UY218_.jpg,,ACTIVE,,2026-04-05 17:14:10.371,2026-04-05 17:14:10.371,,,
24,1393,https://m.media-amazon.com/images/I/611MwMKhPfL._AC_UY218_.jpg,,ACTIVE,,2026-04-05 17:14:10.383,2026-04-05 17:14:10.383,,,
25,1394,https://m.media-amazon.com/images/I/81SKqogPgCL._AC_UY218_.jpg,,ACTIVE,,2026-04-05 17:14:10.396,2026-04-05 17:14:10.396,,,
26,1395,https://m.media-amazon.com/images/I/61go29s94rL._AC_UY218_.jpg,,ACTIVE,,2026-04-05 17:14:10.419,2026-04-05 17:14:10.419,,,
27,1396,https://m.media-amazon.com/images/I/71bwzCMcQvL._AC_UY218_.jpg,,ACTIVE,,2026-04-05 17:14:10.433,2026-04-05 17:14:10.433,,,
28,1397,https://m.media-amazon.com/images/I/613oHtHur-L._AC_UY218_.jpg,,ACTIVE,,2026-04-05 17:14:10.443,2026-04-05 17:14:10.443,,,
29,1398,https://m.media-amazon.com/images/I/716aEknRvVL._AC_UY218_.jpg,,ACTIVE,,2026-04-05 17:14:10.452,2026-04-05 17:14:10.452,,,
